isoform_id	normalized_count
uc002zhr.1	9.5959
uc002zhs.1	0.0000
uc002zht.1	0.0000
uc010gqb.2	0.0000
uc010gqc.1	0.0000
uc003dcb.1	0.0000
uc003dcc.1	10.4515
uc003dcd.1	25.4611
uc003dce.1	0.0000
uc003dcf.1	168.6321
uc003dcg.1	34.4813
uc003dch.1	210.3023
uc003dci.1	6.9410
uc003dcj.1	28.1640
uc003dck.1	3.6744
uc003dcl.1	103.6398
uc001voo.2	154.6580
uc001vop.2	3.5225
uc010aga.2	62.0335
uc010tiz.1	15.1295
uc003eqy.1	1195.2540
uc003eqz.1	457.4728
uc011bmc.1	0.0000
uc011bmd.1	22.2945
uc003igz.2	3.8943
uc003iha.2	33.2898
uc004efh.1	0.0000
uc004efj.1	0.0000
uc004efk.1	0.0000
uc004efl.1	0.0000
uc004efm.1	0.0000
uc004efn.1	0.0000
uc004efo.1	0.0000
uc010nmv.1	0.3998
uc004fql.1	0.0000
uc004fqm.1	0.0000
uc004fqn.1	0.0000
uc004fqo.2	0.0000
uc004fqp.1	0.0000
uc010nwg.1	0.0000
uc003llx.2	312.2668
uc001jju.1	0.0000
uc001jjv.1	0.0000
uc001jjw.2	0.0000
uc010qhq.1	0.0000
uc010qhr.1	0.0000
uc010qhs.1	0.0000
uc010qht.1	0.0000
uc010qhu.1	0.0000
uc010qhv.1	0.0000
uc010qhw.1	0.0000
uc010qhx.1	0.0000
uc010qhy.1	0.0000
uc010qhz.1	0.0000
uc010qia.1	0.0000
uc010qib.1	0.0000
uc001vhq.1	54.4168
uc001vhr.1	71.1297
uc010aec.1	0.0000
uc003ihe.3	16.2411
uc003ihf.3	183.3538
uc003ihg.3	10.8074
uc011cgz.1	13.3223
uc011cha.1	15.7733
uc004efw.3	63.3290
uc004efx.3	7.4408
uc010nmz.2	0.0000
uc003llp.2	716.3903
uc003llq.2	0.0000
uc011dbf.1	1373.5180
uc001vid.3	12.7945
uc010thj.1	0.0000
uc003gsk.1	8.9242
uc011bxw.1	0.0000
uc011bxx.1	135.0144
uc001vhi.2	0.0000
uc001vhj.2	1.1995
uc001vik.2	0.0000
uc001vil.2	0.0000
uc001vin.3	2.3990
uc010aei.2	0.0000
uc010thl.1	0.0000
uc003lhw.2	3.8983
uc003lhx.2	0.0000
uc011dad.1	0.0000
uc003lia.2	2.7708
uc011dae.1	0.0000
uc003lic.2	1.1915
uc011daf.1	0.0000
uc003lid.2	0.0000
uc003lie.1	0.0000
uc003lif.2	0.0000
uc003lgz.2	0.0000
uc003lha.2	5.8295
uc003lhb.2	0.0000
uc003lhc.1	0.0000
uc003lhd.2	2.3830
uc011czy.1	0.0000
uc003lhf.2	7.4008
uc011czz.1	0.0000
uc003lhh.1	11.3871
uc003lhi.2	32.8700
uc011daa.1	0.0000
uc003lhj.1	0.0000
uc003lhk.1	0.0000
uc003lhl.2	3.7624
uc003lhn.2	5.7096
uc003lho.2	0.0000
uc011dab.1	0.0000
uc003lhq.2	12.5267
uc011dac.1	0.0000
uc003lhr.1	0.0000
uc003lhs.2	0.0000
uc003lht.1	0.0000
uc003lhu.2	0.9676
uc003lig.1	0.0000
uc003lih.2	3.4345
uc003lii.2	4.2302
uc011dag.1	0.0000
uc003lix.2	14.7937
uc003liy.2	7.2489
uc011daj.1	3.5465
uc003liz.2	14.2859
uc011dak.1	0.9076
uc003lja.1	11.5951
uc003ljb.2	25.1733
uc011dal.1	5.6136
uc003lje.2	13.9940
uc003liv.2	33.7936
uc010jfw.1	0.5917
uc003lis.2	1.1995
uc003ljc.1	3.5985
uc011dam.1	0.3998
uc003lik.1	0.0000
uc003lil.2	14.2739
uc003lim.1	2.9188
uc003lio.2	11.5951
uc003lip.1	41.9821
uc003liq.2	27.5882
uc003lir.2	4.4141
uc011dah.1	2.7828
uc003lit.2	27.1884
uc011dai.1	5.5976
uc003liw.1	9.9957
uc003lkl.1	11.4791
uc011day.1	0.0000
uc003lko.1	7.2009
uc003lkp.1	0.0000
uc003lkq.1	3.6145
uc003lkt.1	0.0000
uc011dba.1	13.1944
uc003lji.1	0.8916
uc011dan.1	2.7348
uc003ljk.1	0.0000
uc011dao.1	14.7937
uc003ljm.1	0.0000
uc010jfx.1	0.0000
uc011dap.1	3.5985
uc003ljp.1	11.9949
uc003ljq.1	0.0000
uc003lju.1	0.0000
uc011das.1	6.7971
uc003ljy.1	0.0000
uc011dau.1	7.9966
uc003ljz.1	0.0000
uc003lka.1	6.9051
uc003lkb.3	4.7980
uc003lkd.1	0.0000
uc003lkh.1	23.0142
uc011dax.1	0.0000
uc003ljo.1	0.0000
uc011daq.1	5.1978
uc003ljs.1	22.2585
uc011dar.1	0.0000
uc003ljw.1	0.0000
uc011dat.1	1.1995
uc003lkc.1	0.0000
uc011dav.1	12.3947
uc003lkf.1	0.0000
uc011daw.1	17.5925
uc003lki.1	10.7274
uc003lkj.1	29.3155
uc003lkm.2	29.1875
uc003lkn.1	0.0000
uc011daz.1	0.0000
uc003lku.1	0.0000
uc003lkv.1	251.2208
uc003lkw.1	533.0486
uc003lky.1	0.0000
uc011dbb.1	0.3998
uc003lla.1	0.0000
uc011dbc.1	0.3998
uc002tmb.2	6.0254
uc010yyq.1	12.3667
uc001ozx.3	657.9953
uc001ozy.2	236.2032
uc010rsu.1	30.2071
uc002ute.2	0.0000
uc002sly.2	189.7071
uc002slz.2	236.1113
uc002hqn.1	5.7575
uc002hqo.1	62.7012
uc002hqp.1	1815.5014
uc002hqq.1	4.2342
uc010cvo.1	0.0000
uc003gbc.1	77.9307
uc003gbd.1	248.8298
uc003gbe.2	993.6001
uc003gbg.1	9.6279
uc003gbh.2	503.2053
uc010ibh.2	105.2191
uc011bva.1	355.0085
uc001khg.2	316.0092
uc001khh.2	0.0000
uc001khi.2	398.8858
uc010qnk.1	0.0000
uc001kwt.2	162.5986
uc001kwu.2	14.9256
uc009xxk.2	0.0000
uc009xxl.2	0.0000
uc009xxm.2	0.0000
uc001vtb.2	60.3343
uc001vtd.2	15.2815
uc001vte.2	39.1433
uc001vtf.2	0.0000
uc001vtg.1	9.7838
uc010tju.1	18.4801
uc010tjv.1	31.5066
uc010tjw.1	782.6581
uc002xqs.2	1386.9762
uc002xqt.2	75.0080
uc002xqu.2	140.9319
uc002xyn.3	3.5985
uc010zzm.1	0.0000
uc001wlr.1	55.7282
uc001wls.2	63.0771
uc001wlt.2	2826.3701
uc001wlu.3	43.1696
uc010ald.2	9.3440
uc010ale.2	4.0063
uc010tnw.1	5.4257
uc010tnx.1	0.0000
uc003uht.1	141.7835
uc003uhu.1	0.0000
uc003uhv.2	33.3898
uc003uhx.2	16.6449
uc010lec.2	66.0718
uc003wyg.2	0.0000
uc003wyh.2	23.5779
uc003wyi.3	1553.8610
uc003wyj.3	16.6969
uc003wyk.3	0.0000
uc010lta.1	0.0000
uc011kyh.1	365.4681
uc011kyi.1	925.8690
uc011kyj.1	101.6566
uc011kyk.1	0.0000
uc003qna.2	449.0964
uc003qnb.2	923.9698
uc003qnc.2	9.7758
uc003qnd.2	0.0000
uc003qne.2	1016.5223
uc003qnf.2	41.0705
uc011eeg.1	11.7190
uc003xqw.3	0.0000
uc003xqx.3	970.1261
uc010lya.2	8.8162
uc011ldm.1	1075.4811
uc011ldn.1	80.2338
uc011ldo.1	68.0030
uc002yil.3	924.9574
uc002yim.3	45.8284
uc011cee.1	0.0000
uc002wlp.2	5590.5467
uc002wlq.2	321.1030
uc010zqs.1	59.0028
uc003dva.2	1707.8433
uc003dvb.2	487.6599
uc003dvc.2	116.2184
uc003dvd.2	77.2550
uc002zji.3	805.6642
uc002zjj.2	429.4088
uc010gqk.1	0.0000
uc001hvk.1	52.7535
uc001hvl.2	151.4634
uc001hvm.1	29.8353
uc001hvp.1	21.6468
uc001hvq.1	0.0000
uc009xfu.2	34.1734
uc009xfv.1	0.0000
uc001oey.2	1392.4179
uc001oez.2	2419.6916
uc009yqn.2	21.8547
uc001xmn.3	0.0000
uc001xmo.2	308.3764
uc001xmp.2	156.8771
uc010are.1	65.5240
uc010arf.1	190.9145
uc003evd.2	11.9949
uc003uvo.2	1118.4748
uc003uvp.1	181.4666
uc010lhb.1	0.0000
uc011kkb.1	10.6555
uc001uoy.2	23.8458
uc009zzx.2	17.1887
uc002mgz.2	88.7621
uc001gad.2	77.9667
uc002yyp.2	3.9983
uc004dkz.2	6.7971
uc003kls.1	27.5882
uc010jbi.1	0.0000
uc002wpl.2	0.0000
uc002wpm.2	0.0000
uc002wpn.2	0.0000
uc010zrm.1	0.0000
uc002lsz.2	29.5274
uc002lta.2	25.3692
uc002ltb.1	173.0062
uc004ajy.2	0.0000
uc004ajz.2	13.4303
uc004aka.2	13.5862
uc004akb.2	2.5669
uc002bwy.2	0.0000
uc002bxa.2	0.0000
uc002bxb.2	3.9743
uc002bxc.1	8.3604
uc002bxd.1	0.0000
uc002bxe.2	1.6513
uc002bxf.1	2.4749
uc002bxg.1	0.6517
uc010bpd.2	464.6298
uc010bpe.2	370.2940
uc001pqr.2	411.1966
uc001pqs.1	0.0000
uc001cyf.1	26.7046
uc010ool.1	0.0000
uc010oom.1	3.6824
uc002iul.3	212.2974
uc002ium.3	5.2098
uc010dcg.2	0.0000
uc010dch.2	0.0000
uc003lqk.2	0.0000
uc003lql.2	371.0697
uc003lqm.2	32.9339
uc003lqn.2	0.0000
uc010jgz.2	47.8036
uc002sgn.3	1542.9417
uc010fdo.2	0.0000
uc010yqu.1	0.0000
uc003fwg.2	0.0000
uc003fwh.2	343.0536
uc004dbi.2	0.0000
uc004dbj.2	5.5976
uc004dbk.3	0.0000
uc002kce.1	0.0000
uc002kcf.1	265.2788
uc002kcg.1	0.0000
uc002kch.1	238.5582
uc002kci.1	0.0000
uc010dii.1	16.0811
uc010wva.1	0.0000
uc010wvb.1	0.0000
uc010wvc.1	60.6381
uc001ojm.1	304.8579
uc001ojn.1	376.2954
uc001ojo.1	55.8562
uc001ojp.1	582.8273
uc003uqe.2	3424.1390
uc003fex.2	25.4691
uc003fey.2	172.7103
uc003fez.2	686.6430
uc001kwy.1	1455.3790
uc003zjg.3	39.1833
uc010mho.1	0.0000
uc010mhp.1	0.0000
uc011lmc.1	0.0000
uc011lmd.1	0.0000
uc002wcq.3	2.6109
uc010fzs.2	4.8379
uc010fzt.2	6.5452
uc002nvj.2	216.7075
uc003qxv.2	351.3741
uc003qxw.2	183.1499
uc003qxx.1	130.0045
uc003qxy.2	149.2923
uc003qxz.2	0.0000
uc003qya.2	148.5646
uc003qyb.1	0.0000
uc001kzg.2	243.0283
uc001kzh.2	9556.8984
uc010qre.1	1796.6214
uc002ntl.2	58.9029
uc002ntm.2	709.9691
uc010ede.2	0.0000
uc003cfx.2	3500.1466
uc003cfy.2	133.3231
uc011axv.1	7.7087
uc011axw.1	68.0390
uc003jas.2	17.3846
uc003jat.1	2183.8002
uc003jau.1	416.6622
uc010isw.1	2.6389
uc002aol.2	524.9760
uc003hbb.2	0.0000
uc002tao.2	732.0876
uc004bmz.1	349.5509
uc004bna.2	128.6451
uc001grz.2	0.0000
uc001gsa.2	0.0000
uc001lrb.2	552.7042
uc001lrc.2	1964.1340
uc001lrd.2	25.6690
uc001lrf.1	49.4749
uc001lrg.1	46.2363
uc009ycg.2	102.0844
uc010qwm.1	0.3798
uc010qwn.1	4.1702
uc010qwo.1	6.2373
uc010qwp.1	0.0000
uc010qwq.1	0.0000
uc010qwr.1	139.2806
uc010qws.1	0.0000
uc003qun.2	0.0000
uc003quo.2	31.1867
uc011egj.1	0.0000
uc011egk.1	0.0000
uc002ulp.2	0.0000
uc002ulq.2	0.8876
uc002ulr.2	0.0000
uc002uls.1	0.0000
uc002ult.1	0.0000
uc002ulu.1	0.0000
uc010zfd.1	1.9112
uc003div.2	1.9951
uc003diw.3	604.1462
uc002uoq.1	0.0000
uc002uor.2	13.9940
uc002uos.2	0.0000
uc002uou.2	0.0000
uc002uov.1	0.0000
uc010zfp.1	0.0000
uc010zfq.1	0.0000
uc001sgd.1	0.0000
uc001sge.2	64.4765
uc001sgf.2	0.0000
uc009znq.2	28.7877
uc010soz.1	5.8895
uc010spa.1	0.0000
uc003tcm.1	0.0000
uc003tcn.1	4.6220
uc003tco.1	0.0000
uc003tcr.2	0.0000
uc003tcs.2	1.3754
uc001osn.2	39.4152
uc001oso.2	25.9049
uc001osq.2	0.0000
uc010rra.1	17.4446
uc010rrb.1	0.0000
uc010rrc.1	0.0000
uc010rrd.1	0.0000
uc001reh.1	8.7962
uc001mlm.2	0.0000
uc001mln.2	0.0000
uc010rcr.1	17.9923
uc002moj.2	20.2753
uc002mok.2	280.9441
uc002mol.2	241.5289
uc002mom.2	0.0000
uc002mon.2	22.2585
uc002moo.2	81.1174
uc001dcn.2	0.0000
uc001dco.2	0.0000
uc001dcp.2	282.9273
uc001dcq.2	434.3347
uc009war.2	0.0000
uc009was.2	29.2235
uc002nif.3	0.0000
uc002nig.3	1.9991
uc002nih.3	0.0000
uc002nii.3	0.0000
uc002nik.3	0.0000
uc002nil.3	0.0000
uc002nim.1	0.0000
uc010ebk.2	0.0000
uc010ebl.2	0.0000
uc010ebm.1	0.0000
uc010xqc.1	0.0000
uc010xqd.1	0.0000
uc001elk.1	0.0000
uc001ell.1	15.6573
uc001elm.3	3.0587
uc001eln.3	70.9417
uc001elo.2	0.0000
uc001elv.3	201.3621
uc001elw.3	0.0000
uc001elx.3	166.2691
uc001ema.2	0.0000
uc001emb.1	554.5434
uc001emc.1	0.0000
uc001emd.1	16.2091
uc001eme.1	24.1857
uc001emf.1	986.8549
uc001emg.1	140.1802
uc001emh.2	16.4890
uc001emk.2	0.5118
uc003jrs.2	87.1868
uc003jrt.2	64.9483
uc003jru.2	0.0000
uc003jrv.2	16.9008
uc003jrw.2	0.0000
uc003jrx.2	27.6122
uc003jry.2	0.0000
uc003jrz.2	31.4186
uc003jsa.2	0.0000
uc003jsb.2	0.0000
uc003jsc.2	0.9596
uc003jse.1	0.0000
uc010iwi.1	0.0000
uc010iwj.1	0.0000
uc003idf.2	123.3074
uc003idg.2	753.5985
uc003idh.2	478.7317
uc003lrg.3	0.0000
uc003gao.3	0.0000
uc003gap.2	0.0000
uc010ibg.2	0.0000
uc011buy.1	67.2393
uc011buz.1	289.8083
uc001kiu.3	0.0000
uc002vse.1	468.3042
uc002vsf.1	0.5238
uc010fxx.1	2.5709
uc002kay.3	10.3956
uc002kaz.3	0.0000
uc001rcr.2	0.0000
uc003xvp.2	0.0000
uc003xvq.2	1380.2551
uc003xvr.2	36.6484
uc003qgp.2	34.6412
uc003qgr.2	14.5378
uc002blh.2	163.6622
uc002bli.2	26.3687
uc002blj.2	91.2611
uc002blk.2	0.0000
uc002bll.2	117.3499
uc010bnc.2	11.1832
uc010bnd.2	0.0000
uc003kfa.2	0.0000
uc003kfb.2	181.2667
uc003kfc.2	0.0000
uc003kfd.2	37.4160
uc003kfe.2	101.9805
uc002zbm.2	0.0000
uc002zbn.2	0.0000
uc002zbo.2	0.0000
uc002zbp.2	0.0000
uc002zbq.2	0.0000
uc002zbr.2	0.0000
uc002zbs.2	0.0000
uc002zbt.2	0.0000
uc002zbu.2	0.0000
uc002zbv.2	0.0000
uc002zbw.2	0.0000
uc002zbx.2	22.0386
uc002zby.2	0.0000
uc002zbz.2	0.0000
uc002zca.2	0.0000
uc002zcb.2	0.0000
uc002zcc.2	0.0000
uc002zcd.2	0.0000
uc002zce.2	6.0934
uc002zcf.2	7.0530
uc002zcg.2	0.0000
uc002zch.2	0.0000
uc010gpf.1	0.0000
uc002ewx.1	227.0631
uc003sir.2	0.0000
uc003sis.2	186.4005
uc003sit.1	3.1187
uc003axe.2	1020.5885
uc003axf.2	530.7495
uc003iph.1	198.9911
uc003ipi.1	21.3149
uc011cir.1	0.0000
uc011cis.1	0.0000
uc001php.2	69.2425
uc001phq.2	111.8803
uc003haa.2	305.2857
uc003hal.2	0.0000
uc003ham.2	0.0000
uc003han.3	261.4924
uc003hao.1	3.5825
uc010igq.1	1.5234
uc003lrn.1	31.3746
uc003lro.2	4584.2041
uc003lrp.2	7.2489
uc010jhd.2	0.0000
uc011dcg.1	0.0000
uc003wxr.2	154.7340
uc004czg.3	1117.6831
uc004czh.3	91.3650
uc010nfk.2	0.0000
uc010nfl.2	76.5593
uc011mjc.1	183.7096
uc011mjd.1	62.7052
uc003htr.3	0.0000
uc003dke.3	50.0906
uc003dkf.3	1377.0165
uc003dkg.3	20.9870
uc010hnl.2	32.4741
uc011bff.1	0.0000
uc001mvt.2	935.0331
uc010rep.1	582.4835
uc010req.1	30.6269
uc002cgn.1	3.2146
uc002cgo.1	0.0000
uc010bqt.1	0.0000
uc001epg.1	2458.1512
uc001zsu.2	9152.7268
uc010bdp.2	4.1302
uc010ued.1	0.0000
uc003wff.2	4667.6085
uc003egc.1	340.2028
uc003egd.1	6.4492
uc002rau.2	4938.6408
uc002rav.2	0.0000
uc002raw.2	0.0000
uc010yjg.1	4.4061
uc010yjh.1	0.0000
uc001blj.3	8.4564
uc009vsb.2	546.2989
uc010oew.1	50.5864
uc002dhc.1	0.0000
uc002uhq.1	0.0000
uc002uhr.2	31.4146
uc002uhs.2	234.8718
uc010zdz.1	0.0000
uc010zea.1	0.0000
uc010zeb.1	0.0000
uc002iqb.2	0.0000
uc002iqc.2	692.9044
uc004dbg.2	68.5907
uc004dbh.2	349.2310
uc003unz.2	187.9278
uc003uoa.2	249.0857
uc001kkh.2	2929.0223
uc001kki.2	0.0000
uc001kkj.1	3.7264
uc009xuv.2	0.0000
uc003xbx.1	0.0000
uc003xby.2	29.6833
uc003xbz.2	337.4880
uc003xca.2	21.4588
uc003xcb.2	0.0000
uc003xcc.1	1.3514
uc003xcd.1	9.0481
uc003ixw.3	1.1435
uc003ixx.3	242.9443
uc003ixy.2	10.2036
uc003ixz.2	0.0000
uc010isi.2	0.0000
uc003kwn.2	326.7366
uc003kwo.2	21.1150
uc003kwp.2	0.0000
uc003htf.2	27.3163
uc003htg.2	0.0000
uc003hth.2	0.0000
uc003hti.2	1339.6364
uc003htj.2	191.6742
uc003htk.2	0.0000
uc003htl.2	0.0000
uc011cdx.1	0.0000
uc011cdy.1	176.6326
uc003mha.1	316.4050
uc003mhb.1	0.0000
uc003mhc.1	1473.1555
uc003mhd.1	96.1190
uc003mhe.1	41.2664
uc003mhf.2	28.8197
uc003mhg.1	285.2783
uc003yge.2	254.6274
uc003ygf.2	603.8943
uc010max.2	48.1674
uc011lgm.1	0.0000
uc011lgn.1	22.5144
uc002eqk.1	44.3811
uc002cqs.2	124.4549
uc002cqt.2	1530.3710
uc002cqu.2	7.2249
uc002cqv.1	90.2495
uc010bsn.2	319.6236
uc010uwe.1	3.1547
uc001avc.2	128.2293
uc001avd.2	213.6249
uc001ave.2	0.0000
uc001avf.2	0.0000
uc009vob.2	0.0000
uc009voc.2	0.0000
uc002eyf.1	36.8323
uc002eyg.1	142.6551
uc002eyh.2	0.0000
uc010vlr.1	0.0000
uc010vls.1	194.6649
uc002wxd.2	1867.6032
uc003guv.3	346.3962
uc003guw.3	58.1672
uc010ifo.2	2680.5203
uc001uun.2	0.0000
uc001uuo.2	0.0000
uc001uuq.2	0.0000
uc010abf.2	1148.2341
uc010abg.2	0.0000
uc010teb.1	1.6753
uc001isv.2	127.0258
uc001isw.2	2.7188
uc010qdf.1	9.5999
uc003prt.2	77.7268
uc003pru.2	0.7277
uc003prv.2	73.4287
uc011eak.1	151.9792
uc011eal.1	124.3549
uc001urt.2	0.3998
uc002dcz.2	24.2377
uc002dda.3	4030.2204
uc002ddb.3	987.0029
uc002ddc.2	45.1567
uc010bvc.1	3.5745
uc010uzl.1	3405.6669
uc010uzm.1	47.2398
uc010uzn.1	217.5632
uc002eyb.2	54.8206
uc002eyc.2	34.8531
uc010vlq.1	87.4507
uc002zdm.3	2331.0054
uc002zdn.3	0.0000
uc002zdo.2	9.0281
uc002zdp.2	20.9591
uc002zdq.3	0.0000
uc010gpj.2	0.0000
uc003atm.1	379.3861
uc002wfv.2	0.0000
uc010gaj.2	0.0000
uc010zpt.1	0.0000
uc004dyd.1	846.0510
uc004dye.1	47.1679
uc003jhl.2	0.0000
uc003jhm.2	49.7068
uc003jhn.2	4.2502
uc003jho.2	70.1181
uc011cnx.1	0.6717
uc001pvy.2	0.0000
uc001pvz.2	0.0000
uc001pwa.2	1.1995
uc001pwb.2	0.0000
uc010rzd.1	0.0000
uc004fix.2	0.0000
uc004fiy.1	0.0000
uc004fiz.1	0.0000
uc004fja.1	0.0000
uc011mze.1	26.3887
uc001ksn.2	4.1902
uc001kso.1	22.5984
uc001lde.1	269.4850
uc002dka.1	1.5993
uc001cqw.2	173.9258
uc001eov.1	5.5976
uc001epz.1	0.0000
uc010ozf.1	0.0000
uc010ozw.1	0.0000
uc001eon.1	0.0000
uc001eoo.1	115.1509
uc010oza.1	0.0000
uc003dpl.1	63.2530
uc010hoe.1	0.0000
uc011bgf.1	35.9407
uc011bgg.1	0.0000
uc011bgh.1	111.5204
uc001rmq.3	0.0000
uc001rmr.2	0.0000
uc009zjz.2	0.0000
uc010skn.1	0.0000
uc001fvk.2	4351.6113
uc001fvl.2	27.1804
uc001fvm.2	124.0831
uc001fqj.1	26.6246
uc001fqk.1	34.9491
uc009wsl.1	0.0000
uc001twu.1	6011.4351
uc010szc.1	0.0000
uc003xcn.1	0.7997
uc010wpy.1	700.5011
uc003mwc.2	0.0000
uc003mwd.2	420.7965
uc003mwe.2	0.0000
uc003mwf.2	483.2138
uc010jnr.1	0.0000
uc002vfr.2	0.0000
uc002vfs.2	0.0000
uc002vft.2	135.6741
uc002vfu.1	18.2562
uc010zjq.1	2.8508
uc001bte.1	43.0976
uc001btf.1	730.2244
uc001btg.1	441.2437
uc001bth.1	1359.8358
uc010ogm.1	5.2977
uc003uno.2	2829.0609
uc011kie.1	12611.5511
uc010ets.1	0.0000
uc002qnt.2	0.0000
uc002qnu.2	0.0000
uc002qnv.2	0.0000
uc002qnw.2	0.1959
uc002qnx.2	26.5927
uc010etr.2	0.0000
uc002scr.3	1.4314
uc002scs.3	0.7637
uc002sct.3	333.2618
uc002scu.1	1.1995
uc001xch.2	68.3708
uc001oib.2	0.0000
uc001oic.3	214.2606
uc001oid.3	87.3028
uc001oie.3	0.0000
uc010rpd.1	12.7026
uc003jos.2	548.4300
uc003jot.1	2.1351
uc002fyi.3	1542.1420
uc010vsf.1	0.0000
uc002grj.2	0.0000
uc002grk.2	0.0000
uc002grl.2	555.7629
uc010vwx.1	0.0000
uc003xsz.2	10.3436
uc003xta.3	8.4484
uc010lym.2	0.0000
uc002nuq.3	5.2498
uc002nur.3	1317.7458
uc010xrr.1	9.6359
uc010xrs.1	0.0000
uc002gkd.2	552.7761
uc010cns.2	252.9041
uc010vuq.1	0.0000
uc010vur.1	15.5054
uc010vus.1	1.2635
uc002vyc.2	758.4764
uc010fyx.1	0.0000
uc010znv.1	0.0000
uc010znw.1	0.0000
uc001aon.2	0.0000
uc001aoo.2	0.0000
uc001aop.2	783.2658
uc009vmg.1	0.0000
uc009vmh.1	0.0000
uc010nzw.1	0.0000
uc003srw.1	0.0000
uc003qht.2	3393.7520
uc003aij.1	1985.4849
uc003aik.1	66.4756
uc003ail.1	0.0000
uc003aim.1	53.6811
uc003ain.1	0.0000
uc003aio.1	4.6620
uc003imk.2	13.0664
uc003iml.2	551.1328
uc003imm.3	11.9589
uc001ajg.2	77.6269
uc001ajh.2	641.9461
uc002boi.2	450.9716
uc010upy.1	85.1996
uc001eny.1	1554.5367
uc010oyu.1	0.0000
uc002mgk.1	141.5396
uc002mgl.1	0.0000
uc002hjp.2	198.3154
uc002sas.2	0.0000
uc002sat.2	40.8466
uc002sau.3	1068.9279
uc010fcj.1	48.9311
uc001arl.2	8.7962
uc001arm.1	9.5959
uc001arn.2	359.6985
uc009vmu.1	2.8108
uc009vmv.2	177.9081
uc009vmw.2	40.9425
uc010oam.1	0.0000
uc010oan.1	12.7825
uc001nbt.2	62.9292
uc001nbu.2	836.6870
uc001fvs.2	2304.8846
uc001fvt.2	182.9180
uc010pje.1	0.0000
uc003uly.2	250.8530
uc010ley.2	14.4338
uc011khr.1	77.8268
uc011khs.1	148.8285
uc011kht.1	2.2510
uc002znp.3	152.2191
uc002znq.3	362.1375
uc002znt.2	97.6503
uc003yax.2	1020.6165
uc003yay.2	161.7470
uc003yaz.2	3.5305
uc010lzn.1	0.7997
uc003qjl.2	188.7755
uc011edx.1	54.7207
uc003fki.1	0.0000
uc003fkj.1	0.0000
uc010hxd.1	0.0000
uc011bqd.1	0.0000
uc011bqe.1	0.0000
uc011bqf.1	0.0000
uc011bqg.1	0.0000
uc011bqh.1	0.3998
uc001qsu.2	365.2482
uc001qsv.2	0.0000
uc001qsw.2	108.6336
uc009zfu.1	0.0000
uc010sgc.1	0.0000
uc010sgd.1	292.5872
uc003otf.2	641.7262
uc010jya.2	0.0000
uc003qhd.2	299.3083
uc010kgx.2	6.9610
uc003hhg.1	0.0000
uc003hhi.2	0.0000
uc002gkr.2	418.5294
uc002gks.2	284.0028
uc010cnw.1	0.0000
uc010vuv.1	21.9586
uc003lfe.1	2.9547
uc003lff.1	1863.6049
uc003lfg.1	267.9497
uc003lfh.1	2.9787
uc001fxu.2	1397.4038
uc002xwx.2	416.6222
uc001scl.2	4334.5106
uc001scm.2	174.3376
uc001scn.2	53.2893
uc001sco.2	96.6748
uc003odt.1	931.0348
uc010jup.1	17.3606
uc004dty.1	28.1080
uc010nkd.1	0.0000
uc011mol.1	24.2696
uc001hfg.2	518.2749
uc001hfh.2	8.5404
uc009xcc.2	0.0000
uc010psc.1	0.0000
uc010psd.1	52.9374
uc001ijd.2	793.2655
uc001ije.2	2159.8625
uc001ijf.2	0.0000
uc001ijg.2	0.0000
uc009xii.2	12.4427
uc009xij.2	0.0000
uc009xik.2	109.9011
uc009xil.2	1439.0020
uc010qaw.1	0.0000
uc003ctv.2	187.5120
uc003ctw.2	6.5732
uc003ctx.2	7.1849
uc010hkb.2	0.0000
uc010hkc.2	275.3305
uc011bbm.1	0.0000
uc011bbn.1	0.0000
uc002zek.2	60.4262
uc002zel.2	3740.3721
uc002zem.2	119.1492
uc002zen.2	82.2329
uc011afd.1	8.5084
uc001rra.1	0.0000
uc001rrb.1	57.5035
uc001rrc.2	440.8879
uc001rrd.2	66.4836
uc001rre.1	475.2612
uc001rrg.1	76.9872
uc001igp.2	1984.9691
uc001igq.2	0.0000
uc009xhr.2	17.4086
uc009xhs.1	0.0000
uc009xht.2	0.0000
uc009xhu.2	3.9663
uc002fzz.2	125.0946
uc002gaa.2	11946.9546
uc003exs.1	0.0000
uc003ext.1	943.7573
uc003exu.1	2405.6136
uc011bnu.1	0.0000
uc003mgl.2	0.0000
uc002rfa.1	6.3973
uc001nqx.2	0.3998
uc010rld.1	0.0000
uc001nqy.2	0.0000
uc001nqz.2	0.0000
uc001knh.2	1464.0353
uc009xvo.2	3865.5587
uc010qov.1	11.3272
uc003tjs.2	36.3845
uc004ecy.1	56.3759
uc001uku.2	3.1427
uc009zyv.2	507.2996
uc010tbr.1	149.2883
uc002utw.2	9.9438
uc002utx.2	0.0000
uc002uty.1	0.5558
uc010fsi.2	62.2694
uc010fsj.2	0.0000
uc010zgv.1	0.0000
uc001lyl.2	15.3335
uc001lyn.3	318.6201
uc001lyp.3	23.4100
uc001lyr.2	62.0735
uc001lys.2	141.0718
uc001lyt.2	270.2007
uc010qxw.1	3.1187
uc010qxx.1	0.0000
uc010qxy.1	335.6968
uc010qxz.1	0.0000
uc010qya.1	84.5999
uc010qyb.1	13.3263
uc002hsj.2	1123.7605
uc002hsk.2	31.8464
uc010cvy.2	502.8614
uc010cvz.2	84.3920
uc010wej.1	0.0000
